PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
42,76,0,7724.46,0,3,0,00105,2,2,0,1,1,b,b,2,1,2,4,20,2,1,b,6,1,01,2,1,1,1,1,7724.46
52,52,0,0,0,3,0,00105,2,2,0,1,1,b,b,2,5,b,4,19,1,1,b,6,1,01,2,2,1,1,1,28323.02
562,55,0,0,45,6,0,00700,2,1,0,1,4,6,1,1,1,1,4,16,1,2,b,1,1,01,17,2,1,1,5,72094.95999999999
580,56,0,0,0,6,0,00700,2,1,0,1,4,b,3,1,1,1,4,16,2,2,b,6,1,01,2,2,1,1,5,0
450,29,0,0,0,6,0,00700,2,1,0,1,4,b,1,1,5,b,4,16,2,2,b,6,1,01,2,2,1,1,5,0
438,28,0,0,0,6,0,00700,2,1,0,1,4,b,1,1,5,b,4,16,1,2,b,6,1,01,2,2,1,1,5,0
437,25,0,0,0,6,0,00700,2,1,0,1,4,b,1,1,5,b,4,16,1,2,b,6,1,01,2,2,1,1,5,0
587,19,0,0,0,6,0,00700,2,1,0,1,1,b,1,1,5,b,4,18,2,2,b,6,1,01,2,2,1,1,1,0
91,84,0,19465.639199999998,0,1,0,00305,2,2,0,1,1,2,b,2,1,3,2,11,1,2,b,6,1,01,12,2,1,1,1,19465.639199999998
197,37,0,0,40,3,2,00302,2,3,0,1,1,1,b,2,5,b,4,17,2,2,b,1,1,03,8,1,2,8,1,35017.551999999996
199,16,0,0,0,3,2,00302,2,3,0,1,1,b,b,2,5,b,b,12,1,2,7,6,1,03,2,1,2,8,1,0
83,80,0,33472.659999999996,0,2,0,00906,2,1,0,1,1,b,b,2,1,3,3,16,1,2,b,6,1,01,2,1,1,1,1,74669.78
75,77,0,18435.711199999998,0,2,0,00906,2,1,0,1,1,b,b,2,1,3,4,19,2,2,b,6,1,01,2,1,1,1,1,34399.595199999996
133,61,0,0,60,2,0,00102,2,2,0,1,1,2,b,2,1,1,4,23,2,2,b,1,1,01,14,1,2,1,1,489215.8
147,72,0,30897.84,8,2,0,00102,2,2,0,1,1,6,1,1,1,3,4,23,1,2,b,1,1,01,14,2,1,1,1,108142.44
89,83,0,12874.099999999999,0,1,0,00903,2,3,0,1,1,b,b,2,3,1,4,21,2,1,b,6,1,01,2,2,1,1,1,28642.29768
139,50,0,0,50,1,0,00700,2,1,0,1,1,7,1,1,3,1,4,21,1,2,b,1,1,01,6,1,2,1,1,103023.69784
55,75,0,20598.559999999998,20,1,0,00103,2,3,0,1,1,3,b,2,3,1,2,21,1,2,b,1,1,01,16,1,1,1,1,41197.119999999995
65,75,0,12359.135999999999,0,1,0,00102,2,1,0,1,4,b,3,1,2,2,4,01,2,1,b,6,1,01,2,2,1,2,6,15448.92
115,58,0,0,52,3,0,00305,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,11,1,2,1,1,144189.91999999998
116,60,0,0,45,3,0,00305,2,2,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,11,1,2,1,1,154489.19999999998
127,25,0,0,40,3,0,00305,2,2,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,11,1,2,1,1,46346.759999999995
303,57,0,8754.387999999999,0,1,0,00301,1,3,0,1,1,3,b,2,3,1,4,16,2,1,b,6,1,01,13,2,1,1,1,19259.653599999998
41,78,0,26881.1208,0,1,0,00101,2,1,0,1,1,b,b,2,3,3,4,19,1,1,b,6,1,01,2,1,1,1,1,418253.7608
169,67,0,12050.157599999999,0,1,0,01101,2,3,0,1,1,b,b,2,4,3,4,19,2,2,b,6,1,01,2,2,1,1,1,13080.085599999999
61,55,0,0,40,3,0,00104,1,1,0,1,1,4,b,2,5,b,4,16,2,1,b,1,1,01,18,1,2,2,1,76214.67199999999
75,25,0,0,0,3,0,00104,1,1,0,1,1,4,b,2,5,b,4,22,2,2,b,3,1,01,18,1,2,2,1,0
68,21,0,0,20,3,0,00104,1,1,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,8,1,2,2,1,12359.135999999999
217,95,0,14624.9776,0,1,0,00305,2,4,0,1,3,b,3,1,2,1,4,15,1,1,b,6,1,01,2,2,1,1,5,16787.826399999998
55,36,0,0,40,1,0,00101,2,1,0,1,1,1,b,2,3,1,4,21,2,2,b,1,1,01,7,1,2,1,1,123591.36
46,32,0,0,50,1,0,00101,2,1,0,1,1,3,b,2,5,b,4,22,2,2,b,1,1,01,18,1,2,1,1,92693.51999999999
51,35,0,0,50,1,0,00303,2,1,0,1,1,1,b,2,5,b,4,23,2,2,b,1,1,01,12,1,2,1,1,118441.72
56,38,0,0,45,1,0,00303,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,14,1,2,1,1,87543.87999999999
67,78,0,29867.912,0,1,0,00304,2,2,0,1,1,b,b,2,3,2,4,16,1,2,b,6,1,01,2,2,1,1,1,39137.263999999996
66,66,0,0,50,1,0,00304,2,2,0,1,4,1,b,2,3,2,4,16,2,2,b,1,1,01,14,1,2,1,5,54586.184
99,66,0,24203.307999999997,0,1,0,00103,1,3,0,1,1,1,b,2,3,1,4,21,1,2,b,6,1,01,9,2,1,1,1,29352.948
273,39,0,0,46,2,1,00901,2,1,0,1,2,1,2,1,5,b,4,20,2,2,b,1,1,03,6,1,2,8,2,63855.536
228,47,0,0,40,2,1,00901,2,1,0,1,2,1,1,1,5,b,4,17,1,2,b,1,1,03,6,1,2,8,2,30897.84
49,69,0,1750.8776,6,1,0,00906,2,2,0,1,1,1,b,2,3,1,4,22,2,2,b,1,1,01,13,1,1,1,1,18641.696799999998
287,31,0,0,35,1,0,00700,2,1,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,03,12,1,2,1,1,104228.71359999999
102,30,0,0,40,1,0,00700,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,6,1,2,1,1,33472.659999999996
341,61,0,0,40,1,0,00104,2,3,0,1,5,1,3,1,5,b,4,19,1,1,b,1,1,05,6,1,2,8,3,34296.602399999996
42,77,0,25748.199999999997,0,3,0,00101,2,1,0,1,1,1,b,2,1,1,4,23,1,2,b,6,1,01,12,2,1,1,1,244092.936
53,70,0,25748.199999999997,0,3,0,00101,2,1,0,1,1,b,b,2,1,1,4,23,2,2,b,6,1,01,2,2,1,1,1,87543.87999999999
66,36,0,0,12,3,0,00101,2,1,0,1,1,7,b,2,5,b,4,21,1,2,b,1,1,03,6,2,1,9,1,2059.8559999999998
57,65,0,0,40,2,0,00905,2,1,0,1,1,6,b,2,1,1,4,21,1,2,b,1,1,01,12,1,2,1,1,403731.77599999995
72,64,0,0,40,2,0,00905,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,3,1,01,12,1,2,1,1,61795.68
44,34,0,0,6,4,2,00903,2,1,0,1,1,6,1,1,1,1,4,19,2,2,b,6,1,01,9,1,2,1,1,7518.4744
42,35,0,0,20,4,2,00903,2,1,0,1,1,2,1,1,1,1,2,24,1,2,b,1,1,01,13,1,2,1,1,14110.0136
23,65,0,0,48,3,0,00500,2,1,0,1,1,3,b,2,1,2,2,23,1,1,b,1,1,01,18,1,2,1,1,165303.444
25,66,0,0,31,3,0,00500,2,1,0,1,1,3,b,2,1,2,4,21,2,2,b,1,1,01,18,1,2,1,1,41197.119999999995
36,20,0,0,20,3,0,00500,2,1,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,01,8,1,2,1,1,11329.207999999999
52,66,0,0,45,2,0,00906,2,2,0,1,1,2,b,2,1,2,4,22,2,2,b,1,1,01,13,1,2,1,1,130800.856
50,66,0,0,45,2,0,00906,2,2,0,1,1,2,b,2,1,2,4,24,1,2,b,1,1,01,13,1,2,1,1,366767.66008
185,76,0,12462.128799999999,40,3,0,00302,2,2,0,2,4,1,b,2,2,1,4,16,2,2,b,1,1,01,14,1,1,2,3,121634.4968
283,51,0,0,40,3,0,00302,2,2,0,2,4,1,b,2,3,2,4,16,2,2,b,1,1,01,14,1,2,2,3,36047.479999999996
409,29,0,0,34,3,0,00302,2,2,0,2,1,1,b,2,5,b,4,16,1,2,b,1,1,01,12,2,1,2,1,12359.135999999999
29,64,0,0,40,3,1,00700,2,1,0,1,1,2,b,2,1,2,4,21,1,2,b,1,1,01,14,1,2,1,1,104022.72799999999
29,56,0,0,35,3,1,00700,2,1,0,1,1,2,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,55616.112
41,17,0,0,20,3,1,00700,2,1,0,1,1,1,b,2,5,b,4,14,2,1,1,1,1,01,9,1,2,1,1,2265.8415999999997
80,62,0,0,0,1,0,00104,2,3,0,1,1,b,b,2,5,b,4,21,1,2,b,6,1,01,2,2,1,2,1,18332.718399999998
34,69,0,35017.551999999996,30,2,0,00101,2,1,0,1,1,6,b,2,1,1,4,20,1,2,b,1,1,01,12,1,1,1,1,158608.91199999998
33,69,0,13389.064,0,2,0,00101,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,14,1,1,1,1,15963.884
84,25,0,0,40,1,0,00905,2,3,0,1,1,2,b,2,5,b,4,21,2,2,b,6,1,01,12,1,2,1,1,6488.546399999999
30,26,0,0,40,1,0,00905,2,3,0,1,5,2,1,1,5,b,4,22,2,2,b,1,1,01,13,1,2,6,4,36253.465599999996
55,28,0,0,40,1,0,00104,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,12,1,2,1,1,15448.92
80,29,0,0,9,1,0,00104,2,1,0,1,1,3,b,2,5,b,4,22,2,2,b,1,1,01,13,1,2,2,1,51496.399999999994
162,49,0,0,25,1,0,00101,1,3,0,1,1,1,b,2,3,1,4,16,2,2,b,1,2,01,15,2,2,2,1,8342.416799999999
349,47,0,0,0,1,0,00101,1,3,0,1,1,2,b,2,5,b,4,19,1,2,b,3,1,01,12,2,1,2,1,8239.423999999999
55,77,0,2265.8415999999997,25,5,2,00905,2,1,0,1,1,4,b,2,1,2,2,22,1,2,b,1,1,01,13,1,1,2,1,117823.7632
68,54,0,0,25,5,2,00905,2,1,0,1,4,4,1,1,1,2,4,22,2,1,b,1,1,16,13,1,2,9,3,82394.23999999999
58,47,0,0,20,5,2,00905,2,1,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,01,8,1,2,2,1,36047.479999999996
75,15,0,0,0,5,2,00905,2,1,0,1,1,b,1,1,5,b,b,13,2,2,1,b,1,16,2,1,2,9,1,0
76,17,0,0,0,5,2,00905,2,1,0,1,1,b,1,1,5,b,4,14,2,2,b,6,1,16,2,1,2,9,1,0
103,65,0,0,23,1,0,00901,2,2,0,1,1,1,b,2,3,2,4,17,2,2,b,1,1,01,8,1,1,1,1,12359.135999999999
76,39,0,0,40,3,1,00306,2,1,0,1,4,4,1,1,1,1,4,22,2,2,b,1,1,01,9,1,2,1,5,102992.79999999999
85,41,0,0,40,3,1,00306,2,1,0,1,4,1,1,1,1,1,4,21,1,2,b,1,1,01,6,1,2,1,5,82394.23999999999
63,68,0,28837.984,0,2,0,00700,2,1,0,1,1,b,b,2,1,1,4,23,1,2,b,6,1,01,2,1,1,2,1,84454.09599999999
80,68,0,26778.128,40,2,0,00700,2,1,0,1,1,4,b,2,1,1,4,23,2,1,b,1,1,01,18,1,1,2,1,150369.48799999998
55,27,0,0,40,1,0,00700,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,12,1,2,1,1,69005.17599999999
70,52,0,0,20,1,0,00500,2,3,0,1,1,6,b,2,3,1,4,21,1,2,b,1,2,01,8,2,2,1,1,20392.574399999998
68,31,0,0,0,4,2,00303,2,1,0,1,1,3,b,2,1,1,4,21,2,2,b,6,1,01,13,1,2,1,1,0
64,31,0,0,45,4,2,00303,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,10,1,2,1,1,5149.639999999999
42,52,0,0,2,4,0,00900,2,2,0,1,4,2,1,1,1,2,4,21,2,2,b,3,1,01,13,1,2,6,4,587.05896
52,64,0,0,0,4,0,00900,2,2,0,1,1,b,b,2,1,2,4,22,1,2,b,6,1,01,2,1,2,1,1,30897.84
64,20,0,0,20,4,0,00900,2,2,0,1,5,2,1,1,5,b,4,16,1,2,b,3,1,01,16,1,2,6,4,2059.8559999999998
59,20,0,0,22,4,0,00900,2,2,0,1,5,7,1,1,5,b,4,16,2,2,b,1,1,01,16,1,2,6,4,514.9639999999999
52,34,0,0,40,3,1,00300,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,211135.24
52,33,0,0,40,3,1,00300,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,66945.31999999999
222,75,0,0,0,1,0,00306,2,2,0,1,1,b,b,2,3,1,2,20,1,2,b,6,1,01,2,2,1,1,1,48406.615999999995
53,87,0,9990.301599999999,0,1,0,00103,2,2,0,1,1,b,b,2,5,b,4,22,2,2,b,6,1,01,2,1,1,1,1,99594.0376
58,69,0,16375.8552,0,1,0,00304,2,2,0,1,1,b,b,2,3,1,4,16,1,2,b,6,1,01,2,2,1,1,1,17508.775999999998
48,66,0,20598.559999999998,0,1,0,00303,2,1,0,1,1,1,b,2,2,1,4,19,2,2,b,3,1,01,11,2,1,9,1,25748.199999999997
56,70,0,26778.128,41,3,0,00103,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,6,1,01,7,2,1,1,1,70859.04639999999
51,66,0,0,50,3,0,00103,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,16,1,2,1,1,79304.45599999999
49,28,0,0,15,3,0,00103,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,16,2,1,1,1,14418.992
91,28,0,0,42,1,0,00700,2,1,0,1,1,3,b,2,5,b,4,22,1,2,b,1,1,01,18,1,2,1,1,133890.63999999998
89,28,0,0,40,1,0,00700,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,15,1,2,1,1,51496.399999999994
49,59,0,0,0,7,0,00101,2,1,0,2,1,b,1,1,1,1,4,22,2,2,b,6,1,01,2,1,2,1,1,30897.84
59,59,0,0,50,7,0,00101,2,1,0,2,1,1,b,2,1,1,4,22,1,2,b,1,1,01,11,1,2,1,1,231836.7928
47,27,0,0,30,7,0,00101,2,1,0,2,1,3,b,2,5,b,4,21,2,2,b,1,1,01,13,1,2,1,1,20598.559999999998
49,26,0,0,20,7,0,00101,2,1,0,2,1,1,1,1,5,b,4,19,2,2,b,1,1,01,8,1,2,1,1,5149.639999999999
71,21,0,0,0,7,0,00101,2,1,0,2,1,b,1,1,5,b,4,20,2,2,b,6,1,01,2,1,2,1,1,0
40,82,0,20598.559999999998,0,7,0,00101,2,1,0,2,1,b,1,1,2,1,4,17,2,2,b,6,1,01,2,1,1,1,1,61795.68
42,82,0,19156.660799999998,0,7,0,00101,2,1,0,2,1,b,3,1,1,1,4,16,1,2,b,6,1,01,2,2,1,1,1,43256.975999999995
79,80,0,10299.279999999999,40,2,0,00100,2,2,0,1,1,1,b,2,1,3,4,15,1,1,b,1,1,01,6,1,1,1,1,48921.579999999994
84,72,0,14933.956,0,2,0,00100,2,2,0,1,1,b,b,2,1,3,4,17,2,1,b,6,1,01,2,1,1,1,1,14954.554559999999
268,65,0,0,32,1,0,00700,2,2,0,1,1,1,b,2,2,1,4,23,2,2,b,1,1,01,12,2,1,1,1,72094.95999999999
25,40,0,0,8,6,4,01101,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,14,1,2,1,1,20598.559999999998
27,40,0,0,65,6,4,01101,2,1,0,1,1,7,b,2,1,1,4,16,1,2,b,1,1,01,12,1,2,1,1,257482
45,51,0,0,38,5,1,00300,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,16,1,2,1,1,80334.38399999999
58,52,0,0,38,5,1,00300,2,1,0,1,1,3,1,1,1,1,4,22,1,2,b,1,1,01,13,1,2,1,1,83424.16799999999
70,22,0,0,40,5,1,00300,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,6,1,01,11,1,2,1,1,10299.279999999999
76,19,0,0,10,5,1,00300,2,1,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,16,1,2,1,1,2059.8559999999998
45,16,0,0,10,5,1,00300,2,1,0,1,1,1,b,2,5,b,b,13,1,2,1,1,1,01,16,1,2,1,1,1029.9279999999999
69,47,0,0,40,3,2,00303,2,1,0,1,1,1,b,2,3,2,4,21,1,2,b,1,1,01,11,1,2,1,1,794074.488
66,38,0,0,40,1,0,00904,2,3,0,1,1,2,b,2,5,b,4,22,2,2,b,1,1,01,11,1,2,1,1,75184.74399999999
53,28,0,0,40,4,2,00304,2,1,0,1,1,1,1,1,1,1,4,18,2,2,b,1,1,03,7,1,1,9,1,41197.119999999995
57,31,0,0,47,4,2,00304,2,1,0,1,1,1,3,1,1,1,4,16,1,2,b,1,1,03,6,2,1,9,1,59735.824
46,71,0,0,40,2,0,00904,2,2,0,1,1,3,b,2,4,1,4,22,2,2,b,1,1,01,13,1,2,1,1,78686.49919999999
54,47,0,0,8,2,0,00904,2,2,0,1,3,6,1,1,5,b,4,20,1,2,b,1,1,21,11,2,1,9,3,11535.193599999999
46,69,0,6179.567999999999,0,1,0,00902,2,2,0,1,1,b,b,2,3,1,4,22,2,2,b,6,1,01,2,2,1,1,1,9269.351999999999
81,27,0,0,40,1,0,00301,2,3,0,1,1,3,b,2,5,b,4,23,2,2,b,1,1,01,13,1,2,1,1,54586.184
99,29,0,0,32,1,0,00301,2,3,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,01,14,1,2,1,1,36562.443999999996
47,41,0,0,0,5,2,00100,2,1,1,2,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,2,1,1,0
60,53,0,0,40,5,2,00100,2,1,1,2,1,3,b,2,1,1,4,16,1,2,b,1,1,01,18,1,2,1,1,82394.23999999999
41,81,0,1441.8991999999998,0,5,2,00100,2,1,1,2,1,b,b,2,2,1,4,16,2,2,b,6,1,01,2,2,1,1,1,1441.8991999999998
110,28,0,0,55,2,0,00900,2,2,0,1,4,1,2,1,1,1,4,21,2,2,b,1,1,01,6,1,2,1,5,55616.112
86,35,0,0,40,2,0,00900,2,2,0,1,5,1,2,1,1,1,4,16,1,2,b,1,1,01,6,1,2,1,5,64885.464
195,67,0,31927.768,0,2,0,00103,2,1,0,1,1,3,b,2,3,1,4,20,2,2,b,6,1,01,13,2,1,1,1,44286.903999999995
227,41,0,0,30,2,0,00103,2,1,0,1,1,1,b,2,3,1,2,16,1,1,b,1,1,01,8,1,1,1,1,25130.243199999997
87,64,0,0,30,4,1,00102,2,3,1,2,1,1,b,2,1,2,4,15,1,2,b,1,1,01,9,1,2,1,1,43256.975999999995
76,58,0,0,30,4,1,00102,2,3,1,2,1,1,b,2,1,1,4,13,2,2,b,1,2,01,16,2,2,1,1,8239.423999999999
75,33,0,0,0,4,1,00102,2,3,1,2,1,1,b,2,5,b,4,13,2,2,b,6,1,01,16,2,1,1,1,0
53,56,0,0,39,6,3,00101,1,3,1,2,4,1,2,1,3,1,4,19,2,1,b,1,1,02,6,1,2,1,3,40167.191999999995
61,37,0,0,40,6,3,00101,1,3,1,2,1,1,1,1,5,b,4,11,2,2,b,1,1,02,6,1,2,1,1,64885.464
52,28,0,0,40,6,3,00101,1,3,1,2,1,1,1,1,5,b,4,16,2,1,b,1,1,03,14,1,2,1,1,59735.824
42,16,0,0,0,6,3,00101,1,3,1,2,1,b,1,1,5,b,b,13,1,2,7,6,1,02,2,1,2,1,1,0
83,62,0,0,0,2,0,01101,2,2,0,1,1,1,b,2,1,1,4,22,1,2,b,6,1,01,11,1,2,1,1,82394.23999999999
82,61,0,0,0,2,0,01101,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,11,1,2,1,1,10299.279999999999
52,89,0,24718.271999999997,0,2,0,00102,2,2,0,1,4,b,b,2,1,2,2,23,1,1,b,6,1,01,2,2,1,1,5,334726.6
57,70,0,40785.148799999995,0,2,0,00102,2,2,0,1,4,b,b,2,1,1,4,23,2,2,b,6,1,01,2,2,1,1,5,506312.6048
105,65,0,6179.567999999999,20,1,0,01101,2,2,0,1,1,5,b,2,4,1,4,21,1,2,b,6,1,01,18,1,1,1,1,215254.952
127,69,0,27499.0776,0,2,0,00304,2,1,0,1,1,b,b,2,1,2,4,20,1,2,b,6,1,24,2,2,1,9,1,64473.4928
72,66,0,20289.581599999998,0,2,0,00304,2,1,0,1,1,4,b,2,1,2,2,19,2,1,b,6,1,01,13,1,1,1,1,23791.336799999997
48,86,0,25748.199999999997,0,2,0,00906,2,2,0,1,1,b,b,2,1,1,2,21,1,2,b,6,1,01,2,1,1,1,1,175087.75999999998
44,78,0,12359.135999999999,21,2,0,00906,2,2,0,1,4,1,1,1,1,1,4,16,2,1,b,1,1,01,11,1,1,1,5,27808.056
101,62,0,0,45,3,0,00304,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,6,1,01,6,1,2,1,1,193832.4496
102,59,0,0,38,3,0,00304,2,1,0,1,1,3,b,2,1,1,4,21,2,2,b,6,1,01,10,1,2,1,1,62001.6656
89,30,0,0,0,3,0,00304,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,6,2,01,6,2,2,1,1,823.9423999999999
147,23,0,0,0,3,0,00304,2,1,0,1,1,b,b,2,5,b,4,14,2,1,b,6,1,01,2,1,2,1,1,0
157,62,0,0,45,2,0,00102,2,2,0,1,4,1,1,1,1,1,4,20,1,2,b,1,1,03,6,1,2,8,3,96813.23199999999
131,57,0,0,40,2,0,00102,2,2,0,1,1,1,1,1,1,1,4,16,2,2,b,1,1,01,8,1,2,8,1,31927.768
137,95,0,22555.423199999997,0,2,0,00500,2,1,0,1,1,b,b,2,1,2,2,16,1,2,b,6,1,01,2,2,1,1,1,52320.342399999994
129,84,0,8136.4312,0,2,0,00500,2,1,0,1,5,b,b,2,1,2,4,16,2,2,b,6,1,01,2,2,1,1,5,8136.4312
156,67,0,6179.567999999999,45,3,0,01101,2,1,0,1,1,3,b,2,1,1,4,16,1,2,b,1,1,01,13,1,1,1,1,138834.29439999998
160,62,0,0,38,3,0,01101,2,1,0,1,1,1,b,2,1,1,4,16,2,2,b,1,1,01,14,1,2,1,1,39137.263999999996
143,39,0,0,40,3,0,01101,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,6,1,2,1,1,42330.040799999995
81,52,0,0,0,1,0,00102,2,3,0,1,1,b,b,2,5,b,4,21,1,1,b,6,1,01,2,1,2,2,1,37077.407999999996
45,40,0,0,40,4,2,01101,2,2,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,6,1,2,1,1,74154.81599999999
44,38,0,0,40,4,2,01101,2,2,0,1,1,5,b,2,1,1,4,19,2,2,b,1,1,01,16,1,2,1,1,46346.759999999995
59,76,0,40785.148799999995,0,2,0,00306,2,1,0,1,1,b,b,2,1,2,2,17,1,2,b,6,1,01,2,1,1,1,1,65503.4208
60,69,0,9681.323199999999,0,2,0,00306,2,1,0,1,1,7,b,2,1,1,4,21,2,2,b,6,1,01,11,1,1,1,1,36253.465599999996
67,76,0,11947.164799999999,0,2,0,00306,2,3,0,1,1,b,b,2,1,2,4,20,2,2,b,6,1,01,2,1,1,1,1,22246.444799999997
59,75,0,20907.538399999998,0,2,0,00306,2,3,0,1,4,b,b,2,1,1,2,19,1,1,b,6,1,01,2,1,1,1,5,20907.538399999998
49,63,0,0,25,2,0,00100,1,4,0,1,1,1,b,2,5,b,4,16,2,1,b,1,1,01,14,2,1,1,1,19259.653599999998
48,63,0,1029.9279999999999,0,2,0,00100,1,4,0,1,1,1,b,2,3,1,4,16,2,2,b,6,1,01,16,2,1,1,1,1194.71648
115,34,0,0,40,3,1,00306,2,1,0,1,1,2,b,2,1,1,4,22,1,2,b,1,1,01,14,1,2,1,1,169938.12
115,33,0,0,0,3,1,00306,2,1,0,1,1,2,b,2,1,1,4,21,2,2,b,6,1,01,13,1,2,1,1,0
181,59,0,0,45,3,0,00904,2,1,0,1,1,2,b,2,1,1,4,18,2,2,b,1,1,01,14,1,2,1,1,59735.824
200,64,0,0,40,3,0,00904,2,1,0,1,1,1,b,2,1,2,4,21,1,2,b,1,1,01,6,1,2,1,1,124621.288
221,36,0,0,40,3,0,00904,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,11,1,2,1,1,50466.471999999994
121,63,0,1956.8632,0,1,0,00301,2,3,0,1,5,b,b,2,2,2,4,01,2,2,b,6,1,01,2,1,2,1,7,2986.7911999999997
53,55,0,0,40,1,0,00303,2,1,0,1,1,7,b,2,5,b,4,22,2,2,b,1,1,01,8,1,2,1,1,243063.008
56,56,0,0,40,1,0,00303,2,1,0,1,1,1,b,2,3,1,4,22,1,2,b,1,1,01,12,1,2,1,1,185387.03999999998
55,76,0,19568.631999999998,0,1,0,00905,2,2,0,1,1,b,b,2,2,1,4,19,1,1,b,6,1,01,2,1,1,1,1,33060.688799999996
84,56,0,0,20,1,0,00100,2,3,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,14,1,2,1,1,19568.631999999998
65,53,0,0,40,1,0,01101,2,1,0,1,1,4,b,2,5,b,4,23,2,2,b,1,1,01,18,1,2,1,1,92693.51999999999
95,66,0,11329.207999999999,0,1,0,00906,2,3,0,1,1,b,b,2,5,b,4,22,2,1,b,6,1,01,2,1,1,1,1,11329.207999999999
27,79,0,0,30,1,0,00300,1,3,0,1,1,1,b,2,3,1,4,16,2,2,b,1,1,01,8,2,1,1,1,17714.761599999998
48,44,0,0,45,3,1,00100,2,1,0,1,1,3,b,2,1,1,4,22,1,2,b,1,1,01,13,1,2,1,1,72094.95999999999
62,47,0,0,35,3,1,00100,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,118441.72
48,73,0,3707.7408,0,1,0,00304,2,2,0,1,1,b,b,2,5,b,4,22,2,2,b,6,1,01,2,1,1,1,1,74051.8232
32,50,0,0,60,5,2,00101,1,2,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,12,1,2,1,1,175190.7528
30,48,0,0,40,5,2,00101,1,2,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,102992.79999999999
29,48,0,0,40,5,2,00101,1,2,0,1,1,1,b,2,3,1,4,21,2,2,b,1,1,01,11,1,2,1,1,63948.22952
60,29,0,0,60,1,0,00303,2,3,0,1,1,1,b,2,1,1,4,21,1,1,b,1,1,01,12,1,2,1,1,123591.36
56,65,0,11329.207999999999,0,1,0,00303,1,3,0,1,1,b,b,2,5,b,4,21,2,2,b,6,1,01,2,1,1,1,1,11329.207999999999
606,61,0,30897.84,0,2,0,00500,2,2,0,1,1,b,b,2,1,1,3,16,1,2,b,6,1,01,2,2,1,1,1,42227.047999999995
507,61,0,12359.135999999999,0,2,0,00500,2,2,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,2,1,1,1,12359.135999999999
245,37,0,1235.9135999999999,0,1,0,01500,2,3,0,1,1,b,b,2,3,1,4,01,2,2,b,6,1,01,2,2,1,1,1,1235.9135999999999
38,29,0,0,40,2,0,00904,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,7,1,2,9,1,51496.399999999994
51,62,0,23482.358399999997,0,2,0,00904,2,1,0,1,1,b,b,2,2,3,4,20,2,2,b,6,1,01,2,2,1,1,1,23482.358399999997
