PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
80,45,0,0,50,1,0,00100,2,3,0,1,1,1,b,2,3,1,4,19,1,2,b,3,1,01,12,1,2,1,1,34344.93
92,65,0,9394.3485,0,1,0,00905,1,3,0,1,1,b,b,2,5,b,4,16,1,1,b,6,1,01,2,2,1,2,1,9394.3485
81,36,0,0,40,5,3,01100,2,1,0,1,1,3,b,2,1,2,2,22,1,2,b,1,1,01,13,1,1,1,1,68386.8165
74,36,0,0,40,5,3,01100,2,1,0,1,1,3,b,2,1,2,4,22,2,2,b,1,1,01,13,1,2,1,1,87882.615
61,53,0,0,55,5,1,00500,2,3,1,2,1,1,b,2,5,b,4,17,1,2,b,1,1,01,9,1,2,1,1,65659.425
51,59,0,0,40,5,1,00500,2,3,1,2,1,1,b,2,3,1,4,17,2,2,b,1,1,01,6,1,2,1,1,35355.075000000004
51,30,0,0,20,5,1,00500,2,3,1,2,1,1,b,2,5,b,4,16,2,2,b,1,1,01,16,1,2,1,1,20202.9
71,21,0,0,25,5,1,00500,2,3,1,2,1,1,b,2,5,b,4,21,2,2,b,1,1,01,8,1,2,1,1,8081.160000000001
71,20,0,0,25,5,1,00500,2,3,1,2,1,1,b,2,5,b,4,16,2,2,b,1,1,01,16,2,1,1,1,7071.015
41,76,0,21213.045000000002,2,4,0,00304,2,2,0,2,1,1,b,2,2,1,4,16,2,1,b,1,1,01,8,1,1,1,1,42426.090000000004
57,51,0,0,99,4,0,00304,2,2,0,2,1,5,b,2,1,3,2,22,1,1,b,1,2,01,19,2,2,1,1,722152.6605
61,22,0,0,99,4,0,00304,2,2,0,2,1,5,4,1,3,1,2,22,1,1,b,2,2,01,18,2,2,1,1,724484.07516
81,49,0,0,99,4,0,00304,2,2,0,2,1,5,3,1,1,1,4,24,2,1,b,1,1,01,19,1,2,1,1,722152.6605
45,58,0,0,40,2,0,00102,2,2,0,1,4,1,b,2,3,1,4,21,2,2,b,1,1,01,6,1,2,6,4,90913.05
71,24,0,0,40,2,0,00102,2,2,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,12,1,2,6,1,55557.975000000006
33,21,0,0,30,2,0,00902,2,3,0,1,4,1,1,1,5,b,4,16,1,2,b,1,1,05,8,2,1,2,3,18182.61
52,47,0,0,38,2,0,00902,2,3,0,1,4,1,3,1,4,2,4,01,2,2,b,1,1,05,14,2,1,2,3,20202.9
119,37,0,0,40,5,1,00102,2,3,0,1,1,2,1,1,1,1,4,18,1,1,b,1,1,07,17,1,1,8,1,71720.295
85,30,1212.174,0,0,5,1,00102,2,3,0,1,1,1,1,1,1,1,4,12,2,2,b,6,1,07,9,1,1,9,1,1212.174
117,33,0,0,25,5,1,00102,2,3,0,1,1,2,b,2,1,1,4,21,2,2,b,1,1,07,14,1,2,8,1,9091.305
161,28,0,0,25,5,1,00102,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,07,15,1,2,8,1,10101.45
34,22,0,0,40,1,0,00905,2,3,0,1,1,6,b,2,5,b,4,21,1,2,b,1,1,24,10,1,2,1,1,3535.5075
148,49,0,0,40,2,0,00904,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,6,1,2,1,1,67174.6425
169,46,0,0,40,2,0,00904,2,1,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,6,1,2,1,1,52860.88785000001
55,77,0,18182.61,0,2,0,00500,2,1,0,1,1,b,3,1,1,1,4,13,1,2,b,6,1,01,2,1,1,1,1,36365.22
49,77,0,1717.2465000000002,0,2,0,00500,2,1,0,1,1,b,b,2,1,3,4,15,2,2,b,6,1,01,2,1,1,1,1,1717.2465000000002
68,77,0,0,6,1,0,00105,2,2,0,1,4,1,2,1,2,1,4,20,2,1,b,1,1,16,12,1,1,1,3,4040.5800000000004
48,33,0,0,90,1,0,00700,2,1,0,1,1,3,b,2,5,b,4,18,1,2,b,1,1,01,18,1,2,1,1,104044.93500000001
50,54,0,0,40,2,0,00103,2,3,0,1,5,1,1,1,1,1,4,22,1,2,b,1,1,01,12,1,2,1,4,202029
47,52,0,0,40,2,0,00103,2,3,0,1,1,1,1,1,1,1,4,22,2,1,b,1,1,01,12,1,2,1,1,161623.2
69,27,0,0,0,1,0,00901,1,3,0,1,1,2,b,2,5,b,4,18,1,2,b,3,1,01,9,2,1,1,1,9394.3485
106,54,0,0,40,1,0,00302,2,2,0,1,4,3,b,2,5,b,4,20,1,2,b,1,1,01,18,1,2,2,3,33334.785
57,65,0,0,50,3,0,00300,2,1,0,1,1,1,b,2,1,2,4,22,1,2,b,1,1,01,12,1,1,1,1,98994.21
73,48,0,0,45,3,0,00300,2,1,0,1,4,1,1,1,1,1,4,23,2,2,b,1,1,01,14,1,2,1,5,104044.93500000001
138,18,0,0,0,3,0,00300,2,1,0,1,1,b,1,1,5,b,4,16,2,2,b,6,1,01,2,1,2,1,1,0
67,34,2020.2900000000002,0,45,1,0,00700,1,3,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,16,2,1,1,1,18182.61
96,36,0,0,0,1,0,00700,1,3,0,1,1,1,b,2,5,b,4,16,1,1,b,6,1,01,8,2,1,1,1,12121.740000000002
47,52,0,0,50,1,0,01101,2,3,0,1,5,1,3,1,5,b,4,22,1,2,b,1,1,03,6,1,2,1,3,30405.364500000003
30,29,0,0,43,1,0,01101,2,3,0,1,2,1,2,1,5,b,4,16,2,2,b,1,1,03,6,2,1,1,2,19192.755
215,38,0,0,75,2,0,00300,2,4,0,1,1,8,b,2,3,1,4,16,2,2,b,1,1,01,2,2,1,1,1,28890.147
194,19,0,0,25,2,0,00300,2,4,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,2,2,1,1,1,10101.45
281,56,0,0,20,4,0,00105,2,1,0,2,1,1,b,2,1,1,4,20,2,2,b,1,1,01,11,1,2,1,1,3333.4785
296,58,0,0,50,4,0,00105,2,1,0,2,1,1,b,2,1,1,4,22,1,2,b,1,1,01,6,1,2,1,1,404058
420,20,0,0,30,4,0,00105,2,1,0,2,1,1,b,2,5,b,4,19,2,2,b,1,1,01,8,1,2,1,1,21617.103000000003
326,89,0,12020.7255,0,4,0,00105,2,1,0,2,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,1,16263.3345
92,54,0,0,30,5,2,01300,2,1,0,1,1,7,b,2,1,1,4,19,1,2,b,1,1,01,10,1,2,1,1,202029
54,55,0,0,24,5,2,01300,2,1,0,1,1,1,b,2,1,1,2,21,2,2,b,1,1,01,14,1,2,1,1,70710.15000000001
68,18,0,0,0,5,2,01300,2,1,0,1,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,1,2,1,1,0
121,17,0,0,0,5,2,01300,2,1,0,1,1,b,b,2,5,b,4,14,1,2,1,6,1,01,2,1,2,1,1,0
33,72,0,18990.726000000002,0,1,0,00902,1,3,0,1,1,b,b,2,3,1,4,19,2,1,b,6,1,01,2,2,1,1,1,18990.726000000002
193,31,0,0,40,2,0,00306,2,3,0,1,5,1,2,1,1,1,4,21,1,2,b,1,1,01,12,1,2,6,4,82831.89
175,30,0,0,0,2,0,00306,2,3,0,1,5,b,2,1,1,1,4,22,2,2,b,6,1,01,2,1,2,6,4,0
72,30,0,0,60,2,0,00102,2,3,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,8,1,2,1,1,67679.71500000001
80,30,0,0,50,2,0,00102,2,3,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,8,1,2,1,1,65659.425
90,76,0,17576.523,0,1,0,00500,2,2,0,1,1,b,b,2,3,1,4,20,2,2,b,6,1,01,2,2,1,1,1,26263.77
117,54,0,0,40,2,0,00304,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,95963.77500000001
90,57,0,0,40,2,0,00304,2,1,0,1,1,3,b,2,1,2,4,16,1,2,b,1,1,01,13,1,2,1,1,111115.95000000001
92,51,0,0,40,4,2,00300,2,1,0,1,1,2,b,2,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,50557.75725
62,49,0,0,56,4,2,00300,2,1,0,1,1,1,b,2,1,1,4,18,1,2,b,1,1,03,6,1,2,1,1,93034.3545
130,17,0,0,8,4,2,00300,2,1,0,1,1,1,b,2,5,b,4,14,2,2,1,1,1,03,8,1,2,1,1,3030.4350000000004
128,15,0,0,0,4,2,00300,2,1,0,1,1,b,b,2,5,b,b,11,2,2,1,b,1,03,2,1,2,1,1,0
179,58,0,0,35,4,0,00902,2,3,0,1,5,6,b,2,1,2,4,09,1,1,b,1,1,01,6,2,1,1,5,40405.8
155,54,0,0,27,4,0,00902,2,3,0,1,1,3,b,2,1,2,4,16,2,2,b,1,1,01,16,2,1,1,1,12020.7255
258,28,0,0,0,4,0,00902,2,3,0,1,1,1,1,1,5,b,4,16,1,1,b,3,1,01,7,2,1,1,1,0
206,24,0,0,40,4,0,00902,2,3,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,11,2,1,1,1,30304.350000000002
97,76,0,18788.697,0,6,1,00700,1,1,0,2,1,b,b,2,1,1,2,17,1,2,b,6,1,01,2,1,1,1,1,27981.0165
117,71,0,9899.421,0,6,1,00700,1,1,0,2,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,17172.465
221,44,2626.3770000000004,0,0,6,1,00700,1,1,0,2,1,b,b,2,5,b,4,16,2,2,b,6,1,01,2,2,1,1,1,2626.3770000000004
141,30,0,0,40,6,1,00700,1,1,0,2,1,1,b,2,5,b,4,13,1,2,b,1,1,01,6,1,2,1,1,8485.218
155,21,0,0,0,6,1,00700,1,1,0,2,1,b,b,2,5,b,4,14,2,2,b,6,1,01,2,2,1,1,1,0
163,57,0,0,0,3,0,00104,1,3,0,1,2,b,4,1,2,1,4,14,2,2,b,6,1,01,2,2,1,1,2,9394.3485
166,30,0,0,0,3,0,00104,1,3,0,1,2,6,2,1,5,b,4,14,1,2,b,3,1,01,7,2,1,1,2,0
145,30,0,0,0,3,0,00104,1,3,0,1,1,9,2,1,1,1,4,11,2,2,b,3,1,03,20,2,1,1,1,0
181,23,0,0,50,1,0,00301,2,1,0,1,1,1,b,2,5,b,4,21,2,1,b,1,1,01,6,1,2,1,1,79296.3825
205,30,0,0,40,1,0,00301,2,1,0,1,1,4,b,2,5,b,4,16,1,2,b,1,1,01,18,1,2,1,1,68689.86
56,48,0,0,12,4,2,00102,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,12,1,2,1,1,724273.9650000001
48,49,0,0,50,4,2,00102,2,1,0,1,3,7,b,2,1,2,4,21,2,2,b,6,1,01,12,1,2,1,5,3535.5075
95,53,0,0,40,3,0,00305,2,1,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,03,6,2,1,8,1,60608.700000000004
112,79,2222.319,3636.5220000000004,0,3,0,00305,2,1,0,1,1,b,b,2,2,2,4,01,2,1,b,6,1,03,2,1,1,8,1,11313.624000000002
273,78,0,0,0,3,0,00305,2,1,0,1,1,b,b,2,2,1,2,01,1,2,b,6,1,03,2,1,1,8,1,0
45,33,0,0,60,4,2,00902,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,7,1,2,1,1,121217.40000000001
60,34,0,0,10,4,2,00902,2,1,0,1,1,6,b,2,1,1,4,19,2,2,b,1,1,01,18,1,2,1,1,3030.4350000000004
122,34,0,0,40,4,2,00906,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,14,1,2,1,1,52527.54
97,35,0,0,40,4,2,00906,2,1,0,1,1,1,b,2,1,1,4,17,1,2,b,1,1,01,6,1,2,1,1,101014.5
88,83,0,18889.7115,0,2,0,00105,2,1,0,1,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,1,1,1,1,59295.5115
111,54,0,0,40,2,0,00105,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,18,2,1,1,1,37274.3505
28,46,0,0,23,1,0,01100,2,3,0,1,1,1,b,2,3,1,4,18,2,2,b,1,1,01,17,2,1,1,1,13131.885
30,47,0,10101.45,0,1,0,01100,2,3,0,1,1,b,b,2,3,2,2,16,1,1,b,6,1,01,2,1,1,1,1,51517.395000000004
96,64,0,0,0,3,0,00904,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,6,1,01,8,1,2,1,1,137379.72
87,58,0,0,30,3,0,00904,2,1,0,1,1,3,b,2,1,1,4,16,2,2,b,1,1,01,13,1,2,1,1,23233.335000000003
126,21,0,0,46,3,0,00904,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,8,1,2,1,1,30304.350000000002
69,74,0,0,15,1,0,00500,2,1,0,1,1,3,b,2,3,1,4,23,2,2,b,1,1,01,13,1,1,1,1,111115.95000000001
86,60,0,0,55,1,0,00105,2,3,0,1,4,3,b,2,3,1,4,23,1,2,b,1,1,01,13,1,2,2,3,134349.285
41,67,0,22223.190000000002,0,1,0,00700,2,1,0,1,1,b,b,2,3,1,4,20,1,2,b,6,1,01,2,2,1,1,1,22223.190000000002
41,65,0,0,0,2,0,00303,2,1,0,1,1,b,b,2,1,2,4,22,2,2,b,6,1,01,2,1,1,1,1,78791.31000000001
40,74,0,39092.611500000006,6,2,0,00303,2,1,0,1,1,2,b,2,1,2,4,24,1,2,b,6,1,01,13,1,1,1,1,83033.91900000001
57,57,0,0,40,3,0,00300,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,143440.59
57,55,0,0,37,3,0,00300,2,1,0,1,1,3,b,2,1,1,4,23,2,2,b,1,1,01,13,1,2,1,1,18182.61
78,23,0,0,40,3,0,00300,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,11,1,2,1,1,42426.090000000004
47,72,0,27273.915,0,2,0,00500,2,2,0,1,1,b,b,2,1,1,4,19,1,2,b,6,1,01,2,1,1,1,1,58588.41
50,68,0,9697.392,0,2,0,00500,2,2,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,9697.392
108,61,0,0,0,1,0,00903,2,1,0,1,1,b,b,2,2,1,4,21,2,2,b,6,1,01,2,1,2,2,1,49396.090500000006
62,64,0,10505.508000000002,0,3,0,00103,1,3,0,2,1,b,b,2,3,1,4,21,2,1,b,6,1,01,2,2,1,1,1,17475.5085
103,41,0,0,0,3,0,00103,1,3,0,2,1,b,b,2,5,b,4,18,2,1,b,6,1,01,2,2,1,1,1,0
100,19,0,0,0,3,0,00103,1,3,0,2,1,b,b,2,5,b,4,14,1,1,b,6,1,01,2,2,1,1,1,0
50,90,0,17172.465,0,1,0,00500,2,2,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,29294.205
53,57,0,0,45,2,0,00302,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,11,1,2,1,1,200008.71000000002
41,57,0,0,60,2,0,00302,2,1,0,1,1,2,b,2,1,1,4,21,1,2,b,1,1,01,14,1,2,1,1,191927.55000000002
44,50,0,0,40,2,0,00105,2,2,0,1,4,2,2,1,1,1,4,21,1,2,b,1,1,01,14,1,2,2,3,80811.6
48,48,0,0,40,2,0,00105,2,2,0,1,4,2,1,1,1,1,4,18,2,2,b,1,1,01,14,1,2,2,3,67679.71500000001
48,71,0,31718.553000000004,0,1,0,00300,2,2,0,1,1,b,b,2,2,2,2,18,1,2,b,6,1,01,2,1,1,1,1,161017.113
437,51,0,0,0,2,0,00305,1,3,0,1,1,1,b,2,5,b,4,12,2,2,b,6,1,01,8,2,1,1,1,0
391,24,0,0,40,2,0,00305,1,3,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,8,2,1,9,1,56568.12
62,64,0,0,30,1,0,00101,2,1,0,1,1,3,b,2,5,b,4,22,2,2,b,1,1,01,13,1,2,1,1,94953.63
153,61,0,0,40,3,0,00300,2,1,0,1,4,1,b,2,1,1,4,22,1,2,b,3,1,01,12,1,2,2,3,106065.225
140,61,0,0,0,3,0,00300,2,1,0,1,4,2,b,2,1,1,4,16,2,2,b,3,1,01,11,1,2,2,3,505.07250000000005
216,34,0,0,0,3,0,00300,2,1,0,1,1,b,b,2,5,b,4,21,1,2,b,6,1,01,2,1,2,2,1,0
112,65,0,0,35,1,0,00103,2,4,0,1,1,1,b,2,3,3,4,16,2,2,b,1,1,01,8,2,1,1,1,46466.670000000006
205,37,0,0,35,5,2,00901,1,3,1,2,1,1,b,2,1,1,4,16,2,2,b,1,1,01,17,2,1,1,1,31415.509500000004
253,40,0,0,40,5,2,00901,1,3,1,2,1,1,b,2,1,1,4,15,1,2,b,1,1,01,12,2,1,2,1,11414.638500000001
311,68,0,8081.160000000001,0,5,2,00901,1,3,1,2,1,b,b,2,3,1,4,18,2,1,b,6,1,01,2,2,1,1,1,8081.160000000001
190,31,0,0,40,7,5,00901,1,3,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,11,2,1,1,1,26566.8135
253,44,0,0,0,7,5,00901,1,3,0,1,1,b,b,2,1,1,4,19,1,1,b,6,1,01,2,2,1,9,1,0
141,68,0,0,45,1,0,00906,2,2,0,1,1,6,b,2,1,1,4,23,1,2,b,1,1,02,12,2,1,1,1,464060.613
85,60,0,0,0,2,0,00500,2,1,0,1,1,1,b,2,3,2,4,19,2,2,b,3,1,01,8,2,1,1,1,0
102,32,0,0,40,2,0,00500,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,17,1,2,1,1,60608.700000000004
45,29,0,0,45,1,0,00300,2,1,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,8,1,2,1,1,45456.525
59,32,0,0,50,1,0,00300,2,1,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,01,6,1,2,1,1,48486.96000000001
97,66,0,18485.6535,15,3,0,00100,2,1,0,1,4,1,2,1,1,1,4,21,1,2,b,1,1,01,8,1,1,1,5,38284.495500000005
103,70,0,19192.755,0,3,0,00100,2,1,0,1,4,b,2,1,1,1,4,19,2,2,b,6,1,01,2,2,1,1,5,34142.901000000005
136,70,0,17879.5665,0,3,0,00100,2,1,0,1,4,b,1,1,1,1,4,23,2,2,b,6,1,01,2,1,1,1,5,95559.717
157,48,0,0,55,3,0,00100,2,1,0,1,1,1,b,2,5,b,4,17,1,2,b,1,1,01,9,1,2,1,1,40405.8
127,22,0,0,16,3,0,00100,2,1,0,1,1,2,b,2,5,b,4,21,2,2,b,1,1,01,15,2,1,1,1,12121.740000000002
114,15,0,0,0,3,0,00100,2,1,0,1,1,b,b,2,5,b,b,13,1,2,b,b,1,01,2,2,1,1,1,0
48,55,0,0,15,3,0,00105,2,1,0,1,1,2,b,2,1,1,4,18,2,2,b,1,1,01,16,1,2,1,1,10101.45
52,59,0,0,50,3,0,00105,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,6,1,2,1,1,254556.54
93,25,0,0,40,3,0,00105,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,3,1,01,6,1,2,1,1,10101.45
97,36,0,0,50,4,2,00906,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,7,1,2,6,1,174047.9835
57,37,0,0,50,4,2,00906,2,1,0,1,5,1,1,1,1,1,4,22,1,2,b,1,1,01,11,1,2,1,5,1075804.425
198,58,0,0,40,3,1,00305,2,3,0,1,4,1,1,1,1,2,4,22,1,2,b,1,1,01,16,1,2,8,5,53032.6125
165,47,0,0,36,3,1,00305,2,3,0,1,5,1,3,1,1,1,4,16,2,2,b,3,1,05,16,1,2,8,3,6919.49325
62,69,0,27981.0165,0,1,0,00906,2,2,0,1,1,b,b,2,5,b,4,16,2,2,b,6,1,01,2,2,1,1,1,62022.903000000006
64,70,0,2727.3915,20,2,0,00904,2,2,0,1,1,7,b,2,1,2,4,24,1,2,b,6,1,01,13,1,1,1,1,82528.8465
69,75,0,13030.8705,0,2,0,00904,2,2,0,1,4,b,1,1,1,2,4,21,2,2,b,6,1,01,2,1,1,1,5,15758.262
57,95,0,8485.218,0,1,0,00904,2,2,0,1,1,b,b,2,1,1,4,19,2,2,b,6,1,01,2,2,1,1,1,48992.0325
102,56,0,0,40,2,0,00904,2,2,0,1,1,1,b,2,1,1,4,18,1,2,b,1,1,01,6,1,2,1,1,103115.60160000001
94,57,0,0,21,2,0,00904,2,2,0,1,1,1,b,2,1,1,4,16,2,2,b,1,1,01,14,1,2,1,1,13333.914
12,68,0,10101.45,0,2,0,01100,2,1,0,1,1,b,b,2,1,1,4,16,1,2,b,6,1,01,2,1,1,1,1,10101.45
21,71,0,10101.45,0,2,0,01100,2,1,0,1,1,b,b,2,1,1,4,15,2,2,b,6,1,01,2,1,1,3,1,10101.45
63,56,0,0,0,1,0,00102,2,3,0,1,1,1,b,2,5,b,4,22,2,2,b,3,1,01,12,1,2,1,1,40405.8
86,28,0,0,40,2,1,00903,2,3,0,1,5,1,1,1,4,1,4,23,2,2,b,1,1,01,13,1,2,1,4,21011.016000000003
63,42,0,0,40,4,2,00301,2,1,0,1,4,1,2,1,1,1,4,22,1,1,b,1,1,01,6,1,2,9,4,78791.31000000001
58,41,0,0,40,4,2,00301,2,1,0,1,4,1,2,1,1,1,4,21,2,2,b,1,1,01,10,1,2,9,4,22223.190000000002
135,17,0,0,0,4,2,00301,2,1,0,1,1,9,1,1,5,b,4,14,1,2,1,3,1,01,20,1,2,9,1,0
306,28,0,0,40,2,0,01100,2,3,0,1,1,5,1,1,1,1,1,18,1,2,b,4,1,01,19,1,2,6,1,43638.264
159,26,0,0,0,2,0,01100,2,3,0,1,5,1,1,1,1,1,4,22,2,2,b,6,2,01,12,2,2,6,4,0
51,80,0,21314.059500000003,0,2,0,00303,2,3,0,1,1,b,b,2,1,1,2,16,1,2,b,6,1,01,2,2,1,1,1,24950.5815
41,84,0,6666.957,0,2,0,00303,2,3,0,1,4,b,1,1,1,1,4,16,2,2,b,6,1,19,2,1,1,1,3,8485.218
97,85,0,15556.233000000002,0,1,0,00304,2,2,0,1,1,b,b,2,5,b,4,19,2,2,b,6,1,01,2,2,1,1,1,15556.233000000002
70,43,0,0,45,5,3,01300,2,1,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,11,1,2,1,1,65659.425
63,45,0,0,55,5,3,01300,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,173744.94
103,83,0,13535.943000000001,0,1,0,00100,2,2,0,1,1,b,1,1,5,b,4,15,2,2,b,6,1,01,2,2,1,1,1,188291.02800000002
305,53,0,17374.494000000002,0,2,1,00102,2,3,0,1,1,b,b,2,2,1,4,16,1,1,b,6,1,01,2,2,1,2,1,29496.234
432,16,0,6868.986000000001,0,2,1,00102,2,3,0,1,1,b,b,2,5,b,b,12,2,2,6,6,1,01,2,2,1,2,1,6868.986000000001
55,74,2323.3335,0,0,1,0,00302,1,3,0,1,2,b,3,1,2,1,4,09,2,1,b,6,1,03,2,1,1,1,2,2474.85525
34,56,0,0,65,1,0,00303,2,1,0,1,1,2,b,2,5,b,4,24,2,2,b,1,1,01,17,1,2,1,1,101014.5
128,58,0,0,50,2,0,00100,2,1,0,1,1,1,1,1,1,1,2,21,1,2,b,1,1,01,11,1,2,1,1,181826.1
106,53,0,0,15,2,0,00100,2,1,0,1,4,6,1,1,1,1,4,18,2,2,b,1,1,01,11,1,2,1,5,1515.2175000000002
77,40,0,0,40,3,0,00302,2,1,0,1,2,5,1,1,5,b,4,18,2,2,b,1,1,03,19,1,2,1,2,42426.090000000004
66,41,0,0,40,3,0,00302,2,1,0,1,1,1,1,1,3,1,4,13,1,2,b,1,1,03,7,1,2,1,1,14142.03
88,24,0,0,0,3,0,00302,2,1,0,1,1,1,1,1,5,b,4,16,2,2,b,3,1,03,8,2,1,1,1,0
52,18,0,0,0,3,0,00302,2,1,0,1,1,1,1,1,5,b,4,16,1,2,b,6,1,03,8,1,2,1,1,0
121,58,0,0,17,1,0,00103,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,9,1,2,1,1,281830.455
48,89,0,19091.7405,0,1,0,01101,2,2,0,1,1,b,b,2,2,1,4,16,2,2,b,6,1,01,2,1,1,1,1,91418.12250000001
64,64,0,0,50,2,0,00102,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,12,1,2,1,1,101014.5
64,68,0,0,18,2,0,00102,2,1,0,1,1,1,b,2,1,1,2,20,1,2,b,1,1,01,12,1,1,1,1,37375.365000000005
100,59,0,0,24,2,0,01100,2,1,0,1,1,1,b,2,1,3,4,16,2,2,b,1,1,01,14,1,2,1,1,26263.77
94,59,0,0,50,2,0,01100,2,1,0,1,1,7,b,2,1,2,4,16,1,2,b,1,1,01,3,1,2,1,1,52527.54
67,54,0,0,40,5,3,00103,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,10,1,2,1,1,764679.765
79,48,0,0,0,5,3,00103,2,1,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,2,1,1,10101.45
63,15,0,0,0,5,3,00103,2,1,0,1,1,b,b,2,5,b,b,12,2,2,2,b,1,01,2,1,2,1,1,1010.1450000000001
64,15,0,0,0,5,3,00103,2,1,0,1,1,b,b,2,5,b,b,12,2,2,2,b,1,01,2,1,2,1,1,1010.1450000000001
176,37,0,0,37,4,3,00105,1,3,0,1,1,1,b,2,3,1,4,20,2,2,b,1,1,03,14,2,1,1,1,25253.625
104,17,0,0,20,4,3,00105,1,3,0,1,1,1,b,2,5,b,4,16,1,2,7,1,1,03,16,2,1,1,1,5050.725
62,32,0,0,40,2,0,00700,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,14,1,2,1,1,55557.975000000006
46,32,0,0,50,2,0,00700,2,1,0,1,1,3,b,2,1,1,4,22,1,2,b,1,1,01,18,1,2,1,1,65659.425
257,23,0,0,0,5,0,00306,2,1,0,1,1,b,b,2,5,b,4,18,1,2,b,6,1,01,2,1,2,1,1,0
281,26,0,0,0,5,0,00306,2,1,0,1,1,b,1,1,5,b,4,21,2,2,b,6,1,01,2,1,2,1,1,0
307,19,0,0,0,5,0,00306,2,1,0,1,1,b,1,1,5,b,4,18,2,2,b,6,1,01,2,1,2,1,1,0
217,58,0,0,40,5,0,00306,2,1,0,1,4,1,1,1,1,1,4,18,2,2,b,1,1,01,14,1,2,1,5,60608.700000000004
200,57,0,0,60,5,0,00306,2,1,0,1,4,1,1,1,1,1,4,21,1,2,b,1,1,01,6,1,2,1,5,109095.66
65,43,0,0,40,4,1,01100,2,1,0,1,1,2,b,2,1,2,4,20,2,2,b,1,1,01,14,1,2,1,1,78791.31000000001
52,48,0,0,40,4,1,01100,2,1,0,1,1,1,b,2,1,2,4,16,1,2,b,1,1,01,16,1,2,1,1,38082.4665
44,25,0,0,0,4,1,01100,2,1,0,1,1,1,b,2,5,b,4,20,1,2,b,3,1,01,12,1,2,1,1,0
75,58,0,12121.740000000002,0,1,0,00700,1,1,0,1,1,b,b,2,3,2,4,20,2,2,b,6,1,01,2,2,1,1,1,12121.740000000002
257,20,0,0,0,1,0,00305,2,3,0,1,1,1,b,2,5,b,4,19,1,2,b,6,1,01,16,1,2,1,1,0
346,20,0,0,38,1,0,00305,2,3,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,8,1,2,1,1,95963.77500000001
54,53,0,0,28,1,0,00306,2,2,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,8,1,2,1,1,51517.395000000004
