PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
68,48,0,0,50,1,0,00100,2,1,0,1,1,7,b,2,3,1,4,16,1,2,b,1,2,01,12,2,2,1,1,62812.013999999996
56,27,1215.7163999999998,0,20,3,2,00305,1,3,0,1,2,4,2,1,5,b,4,19,2,2,b,2,1,03,13,2,1,9,2,15804.313199999999
69,88,0,38193.7569,0,1,0,01101,2,2,0,1,1,b,b,2,2,1,4,11,2,2,b,6,1,01,2,1,1,1,1,42347.4546
144,29,0,0,44,3,1,00903,2,3,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,16,1,2,2,1,44069.7195
117,29,0,0,40,3,1,00903,2,3,0,1,4,1,1,1,1,1,4,20,1,2,b,1,1,01,13,1,2,2,3,35458.395
94,26,0,0,40,1,0,00500,2,3,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,12,1,2,1,1,42550.07399999999
66,76,0,38193.7569,0,1,0,00904,2,1,0,1,1,b,b,2,3,2,4,16,1,1,b,6,1,01,2,1,1,1,1,78717.6369
82,24,0,0,25,1,0,00304,2,3,0,1,1,3,b,2,5,b,4,21,2,2,b,1,1,01,18,1,2,1,1,17425.268399999997
81,26,0,0,40,1,0,00304,2,3,0,1,2,1,b,2,5,b,4,15,1,2,b,1,1,03,7,1,2,8,2,25833.973499999996
66,33,0,0,40,5,4,00305,1,3,0,1,1,1,b,2,3,1,4,19,2,2,b,1,1,01,14,2,1,1,1,17222.648999999998
59,75,0,4457.6268,0,2,0,01300,2,2,0,1,1,b,b,2,1,1,2,18,1,1,b,6,1,01,2,1,1,1,1,39916.021799999995
51,71,0,28771.954799999996,0,2,0,01300,2,2,0,1,1,b,b,2,1,2,4,16,2,2,b,6,1,01,2,1,1,1,1,55213.786499999995
113,69,0,0,5,2,0,00105,2,1,0,1,1,6,b,2,1,1,4,22,1,2,b,1,1,01,12,2,1,1,1,12157.163999999999
106,67,0,13170.260999999999,0,2,0,00105,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,6,1,01,11,2,1,1,1,53694.140999999996
51,67,0,16412.1714,15,2,0,00102,2,2,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,14,1,1,1,1,42854.003099999994
56,65,0,0,16,2,0,00102,2,2,0,1,1,2,b,2,1,2,2,20,1,2,b,1,1,01,14,1,1,1,1,53694.140999999996
76,40,0,0,25,5,3,00100,2,3,0,1,5,1,2,1,1,1,4,19,2,2,b,1,1,17,16,1,2,1,3,15196.454999999998
85,42,0,0,40,5,3,00100,2,3,0,1,4,3,2,1,1,1,4,22,1,2,b,1,1,17,18,1,2,1,3,73956.08099999999
65,17,0,0,0,5,3,00100,2,3,0,1,1,b,1,1,5,b,4,14,1,2,1,6,1,17,2,1,2,1,1,0
327,45,0,0,32,6,4,00904,2,3,0,1,4,1,1,1,4,3,4,16,2,2,b,1,1,01,14,2,1,2,6,34445.297999999995
659,26,0,0,40,6,4,00904,2,3,0,1,4,2,1,1,5,b,4,21,2,2,b,1,1,01,17,1,2,2,6,65851.305
317,17,0,0,0,6,4,00904,2,3,0,1,1,b,1,1,5,b,4,14,1,2,7,6,1,01,2,2,1,2,1,0
107,41,0,0,42,7,2,00700,1,1,1,2,1,1,b,2,1,3,4,19,2,2,b,1,1,01,11,1,2,1,1,54707.238
163,49,0,0,60,7,2,00700,1,1,1,2,1,1,b,2,1,2,4,16,1,2,b,1,1,01,13,1,2,1,1,84087.05099999999
87,22,0,0,40,7,2,00700,1,1,1,2,1,1,b,2,5,b,4,12,1,2,b,1,1,01,6,1,2,1,1,15196.454999999998
88,21,0,0,30,7,2,00700,1,1,1,2,1,1,b,2,5,b,4,16,1,2,b,1,1,01,12,1,2,1,1,10130.97
160,16,0,0,15,7,2,00700,1,1,1,2,1,1,b,2,5,b,b,13,2,2,1,6,2,01,16,2,2,1,1,3039.2909999999997
144,22,0,0,40,7,2,00700,1,1,1,2,1,1,b,2,1,1,4,16,2,2,b,1,1,01,16,1,2,1,1,15196.454999999998
57,74,0,0,0,2,0,00303,2,2,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,1,1,1,506.54849999999993
50,82,0,2937.9813,0,2,0,00303,2,2,0,1,1,b,b,2,1,1,4,23,1,2,b,6,1,01,2,1,1,1,1,3444.5298
62,67,0,11245.376699999999,0,1,0,00904,2,3,0,1,1,2,b,2,3,1,4,23,2,2,b,6,1,01,17,1,1,1,1,21781.585499999997
65,63,0,0,55,2,0,00101,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,271509.996
61,57,0,0,29,2,0,00101,2,1,0,1,1,3,b,2,1,1,4,21,2,2,b,1,1,01,13,1,2,1,1,14183.357999999998
52,47,0,0,45,2,0,01101,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,496417.52999999997
53,48,0,0,30,2,0,01101,2,1,0,1,1,6,b,2,1,1,4,20,2,2,b,1,1,01,12,1,2,1,1,55720.33499999999
84,56,0,0,45,1,0,00100,2,1,0,1,1,1,b,2,3,1,4,19,2,2,b,1,1,01,12,1,2,1,1,84087.05099999999
187,67,0,15196.454999999998,0,2,0,00306,2,2,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,17729.1975
155,57,0,0,40,2,0,00306,2,2,0,1,1,1,b,2,1,1,4,19,1,1,b,1,1,01,6,1,2,1,1,121571.63999999998
74,77,0,19046.223599999998,0,1,0,01300,2,3,0,1,1,b,b,2,3,1,2,19,1,2,b,6,1,01,2,1,1,1,1,34343.9883
104,77,0,0,0,1,0,00305,2,2,0,1,1,b,b,2,2,1,4,22,2,2,b,6,1,01,2,2,1,1,1,80095.44881999999
67,74,0,22490.753399999998,0,2,0,00902,2,2,0,1,1,b,b,2,1,1,4,22,1,2,b,6,1,01,2,1,1,1,1,70612.8609
64,73,0,3545.8394999999996,0,2,0,00902,2,2,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,26847.070499999998
86,68,0,2937.9813,25,2,0,00904,2,1,0,1,4,1,1,1,1,2,4,21,1,2,b,1,1,01,6,1,1,1,5,145885.968
94,56,0,0,37,2,0,00904,2,1,0,1,1,2,b,2,1,2,4,21,2,2,b,1,1,01,17,1,2,1,1,202619.4
109,26,0,0,40,1,0,00304,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,12,1,2,1,1,65851.305
140,62,0,9928.3506,40,1,0,00900,2,1,0,1,1,1,b,2,3,1,4,16,2,2,b,1,1,01,8,1,1,1,1,62609.39459999999
68,28,0,0,40,4,3,00302,2,2,0,1,4,1,b,2,2,1,4,19,2,2,b,1,1,01,15,1,2,2,3,39105.5442
72,17,0,0,0,4,3,00302,2,2,0,1,1,b,b,2,5,b,4,14,1,1,b,6,1,01,2,1,2,2,1,8510.014799999999
64,59,0,0,46,2,0,00901,2,3,0,1,1,1,b,2,3,1,4,21,2,2,b,1,2,01,7,2,2,1,1,40523.88
83,25,0,0,35,2,0,00901,2,3,0,1,1,1,b,2,5,b,4,18,1,2,b,1,1,01,8,1,2,1,1,16209.551999999998
70,63,0,0,50,1,0,00301,1,3,0,1,2,2,2,1,3,2,4,10,2,1,b,1,1,03,13,1,2,1,2,453887.71793999994
73,54,0,0,40,2,1,00303,2,1,0,1,1,1,b,2,3,1,4,22,1,2,b,1,1,01,14,1,2,1,1,86113.245
64,55,0,0,40,2,1,00303,2,1,0,1,1,1,b,2,3,1,4,19,2,2,b,1,1,01,11,1,2,1,1,126637.12499999999
104,49,0,0,40,3,1,00900,2,1,0,1,1,2,b,2,1,1,4,20,1,2,b,1,1,01,14,1,2,1,1,73956.08099999999
118,48,0,0,50,3,1,00900,2,1,0,1,1,1,1,1,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,101309.7
35,34,0,0,37,3,1,00101,2,1,0,1,5,1,1,1,1,1,4,21,1,2,b,1,1,01,11,1,2,6,4,136778.22597
47,34,0,0,40,3,1,00101,2,1,0,1,5,1,1,1,1,1,4,24,2,2,b,1,1,01,12,1,2,6,4,53694.140999999996
59,56,0,0,50,1,0,00700,2,2,0,1,1,1,b,2,3,1,4,21,2,2,b,1,1,01,8,1,2,1,1,121571.63999999998
56,85,0,20667.178799999998,0,1,0,00101,2,2,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,25124.8056
79,30,0,0,45,1,0,00300,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,8,1,2,1,1,67877.499
93,31,0,0,40,1,0,00300,2,1,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,13,1,2,1,1,45488.05529999999
64,28,0,0,40,1,0,00300,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,6,1,2,1,1,51667.94699999999
118,35,0,0,50,4,2,00300,2,1,0,1,1,1,b,2,1,1,2,16,1,1,b,1,1,01,6,1,2,1,1,87126.34199999999
137,34,0,0,38,4,2,00300,2,1,0,1,1,3,b,2,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,40523.88
101,27,0,0,40,6,3,00305,1,3,1,2,1,1,b,2,1,1,4,16,1,2,b,1,1,01,12,2,1,2,1,32419.103999999996
94,28,0,0,0,6,3,00305,1,3,1,2,1,b,b,2,1,1,4,12,2,2,b,6,1,03,2,2,1,8,1,0
91,54,0,0,12,6,3,00305,1,3,1,2,1,1,b,2,3,1,4,16,2,1,b,1,2,01,17,2,2,2,1,7192.988699999999
141,62,0,10333.589399999999,0,2,0,00100,2,1,0,1,1,1,b,2,1,1,4,23,2,2,b,6,1,01,16,1,2,1,1,10333.589399999999
138,52,0,0,40,2,0,00100,2,1,0,1,4,3,b,2,1,2,4,19,1,2,b,1,1,01,6,1,2,1,5,112960.3155
48,49,0,0,40,3,2,00103,2,1,0,1,1,2,b,2,5,b,4,20,2,2,b,1,1,01,6,1,2,1,1,90165.63299999999
128,51,0,0,24,3,0,01500,2,4,0,1,1,8,b,2,1,1,4,16,2,2,b,1,1,01,2,1,2,1,1,9725.731199999998
166,51,0,0,80,3,0,01500,2,4,0,1,1,7,b,2,1,1,4,16,1,2,b,1,1,01,2,1,2,1,1,39510.782999999996
125,19,0,0,40,3,0,01500,2,4,0,1,1,1,b,2,5,b,4,16,1,2,b,1,1,01,17,1,2,1,1,39510.782999999996
91,56,0,0,0,4,3,00302,2,3,1,1,1,b,b,2,5,b,4,16,2,2,b,6,2,01,2,2,2,2,1,8510.014799999999
27,60,0,0,0,1,0,00301,2,1,0,1,1,1,1,1,5,b,4,21,1,2,b,6,1,01,6,1,2,1,1,36876.7308
62,37,0,0,75,6,3,00300,2,2,1,2,2,1,1,1,1,2,4,21,2,2,b,1,1,03,14,1,2,8,2,37484.589
67,42,0,0,38,6,3,00300,2,2,1,2,1,4,1,1,1,1,2,19,1,2,b,1,1,03,18,1,2,8,1,81047.76
61,15,0,0,0,6,3,00300,2,2,1,2,1,b,1,1,5,b,b,12,1,2,1,b,1,03,2,1,2,8,1,0
65,70,0,14588.5968,0,6,3,00300,2,2,1,2,2,b,1,1,3,1,4,19,2,2,b,6,1,03,2,2,1,8,2,14588.5968
179,37,0,0,40,5,3,00105,2,1,0,1,1,1,2,1,1,1,4,19,1,2,b,1,1,05,11,1,2,1,1,131702.61
144,34,0,0,32,5,3,00105,2,1,0,1,1,1,1,1,1,1,4,20,2,2,b,1,1,03,14,1,2,1,1,24314.327999999998
128,15,0,0,0,5,3,00105,2,1,0,1,1,b,b,2,5,b,b,11,2,2,1,b,1,03,2,1,2,1,1,0
31,59,0,0,40,3,0,01101,2,1,0,1,1,5,1,1,1,2,2,20,1,2,b,1,1,23,9,1,1,1,1,60785.81999999999
62,46,0,0,40,3,0,01101,2,1,0,1,4,1,1,1,1,1,4,19,2,2,b,1,1,15,14,1,2,1,3,30392.909999999996
48,22,0,0,20,3,0,01101,2,1,0,1,1,1,1,1,5,b,4,19,2,2,b,1,1,15,10,1,2,1,1,11144.067
134,33,0,0,28,2,1,00104,2,3,0,1,1,1,b,2,5,b,4,19,2,2,b,1,1,01,9,2,1,2,1,11144.067
95,55,0,0,40,2,1,00100,2,1,0,1,3,1,b,2,3,1,4,21,2,2,b,1,1,01,12,1,2,1,3,141833.58
122,36,0,0,18,5,3,00904,1,3,0,1,5,1,1,1,1,1,4,22,1,2,b,6,1,01,12,1,2,1,4,10130.97
138,27,0,0,36,5,3,00904,1,3,0,1,5,2,3,1,1,1,4,21,2,2,b,1,1,01,14,1,2,1,4,124610.93099999998
100,59,0,0,40,7,2,00901,2,1,1,2,4,2,1,1,1,1,4,22,1,2,b,1,1,01,15,1,2,2,3,30392.909999999996
175,62,0,14588.5968,0,7,2,00901,2,1,1,2,5,3,1,1,1,1,4,19,2,2,b,6,1,01,13,1,2,2,3,31912.5555
179,30,0,0,40,7,2,00901,2,1,1,2,1,1,1,1,5,b,4,16,1,2,b,1,1,01,6,1,2,2,1,36876.7308
182,23,0,0,0,7,2,00901,2,1,1,2,1,9,b,2,5,b,4,18,2,2,b,3,1,01,20,2,1,2,1,0
160,30,0,0,45,7,2,00901,2,1,1,2,5,3,1,1,1,2,4,17,2,2,b,1,1,01,13,1,2,2,3,75982.275
93,85,0,22895.992199999997,0,3,0,00903,2,2,0,1,1,b,b,2,1,1,4,16,1,1,b,6,1,01,2,1,1,1,1,33938.7495
112,81,0,17425.268399999997,0,3,0,00903,2,2,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,23706.4698
125,53,0,0,35,3,0,00903,2,2,0,1,1,1,b,2,5,b,4,22,2,2,b,1,1,01,13,2,1,1,1,14183.357999999998
73,61,0,0,40,2,0,00103,2,1,0,1,1,6,b,2,1,1,4,16,1,2,b,1,1,01,9,1,2,1,1,193501.52699999997
64,65,0,0,37,2,0,00103,2,1,0,1,1,3,b,2,1,1,4,17,2,2,b,1,1,01,13,1,2,1,1,40523.88
62,36,0,0,40,3,1,01300,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,79051.95890999999
38,33,0,0,50,3,1,01300,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,6,1,2,1,1,96446.83439999999
55,57,0,0,35,3,0,00500,2,1,0,1,1,6,b,2,1,1,4,16,2,2,b,1,1,01,8,1,2,1,1,44373.64859999999
52,58,0,0,40,3,0,00500,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,16,1,2,1,1,81047.76
71,80,0,17931.816899999998,0,3,0,00500,2,1,0,1,4,b,b,2,2,1,4,16,2,1,b,6,1,01,2,2,1,1,5,33026.962199999994
79,52,0,0,30,4,1,01100,1,2,0,1,4,1,2,1,1,1,4,13,1,1,b,1,1,01,8,2,1,9,4,15196.454999999998
109,42,0,0,27,4,1,01100,1,2,0,1,4,1,2,1,1,1,4,21,2,2,b,6,1,01,12,2,1,9,4,12157.163999999999
135,19,0,0,0,4,1,01100,1,2,0,1,4,b,1,1,5,b,4,19,2,2,b,6,1,01,2,2,1,6,4,0
73,54,0,0,35,3,1,00303,2,1,0,1,1,4,b,2,1,1,4,21,2,2,b,1,1,01,13,1,2,1,1,50654.85
69,55,0,0,40,3,1,00303,2,1,0,1,1,1,b,2,1,1,2,21,1,2,b,1,1,01,6,1,2,1,1,101309.7
67,15,0,0,0,3,1,00303,2,1,0,1,1,b,b,2,5,b,b,12,1,2,1,b,1,01,2,1,2,1,1,0
69,73,0,29278.503299999997,32,2,0,00303,2,1,0,1,1,7,b,2,1,1,2,18,1,2,b,6,1,01,6,1,1,1,1,36066.2532
62,71,0,11346.686399999999,0,2,0,00303,2,1,0,1,1,b,b,2,1,1,4,20,2,2,b,6,1,01,2,1,1,1,1,11346.686399999999
56,78,0,18235.746,0,1,0,00304,2,2,0,1,1,b,b,2,2,2,4,17,2,2,b,6,1,01,2,2,1,1,1,24314.327999999998
64,88,0,22085.5146,0,1,0,00105,2,3,0,1,4,b,b,2,2,1,4,11,2,1,b,6,1,01,2,2,1,1,5,37910.089739999996
120,25,0,0,47,1,0,01300,2,3,0,1,1,1,2,1,5,b,4,21,1,2,b,1,1,05,6,1,2,9,1,61798.916999999994
335,46,0,0,40,1,0,00900,2,3,0,1,1,1,b,2,3,1,2,19,1,2,b,1,1,01,6,1,2,1,1,42550.07399999999
90,50,0,0,0,3,1,00100,2,1,0,1,1,b,b,2,1,1,4,21,2,2,b,6,1,05,2,1,2,1,1,0
81,52,0,0,60,3,1,00100,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,6,1,2,1,1,727403.646
104,65,0,0,0,2,0,00906,2,2,0,1,1,1,b,2,1,2,4,18,1,2,b,6,1,01,6,1,2,1,1,37484.589
113,64,0,0,55,2,0,00906,2,2,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,6,1,2,1,1,191475.33299999998
79,81,0,18640.9848,0,2,0,01100,2,2,0,1,1,b,1,1,1,1,4,22,1,2,b,6,1,01,2,1,1,1,1,19958.010899999997
114,82,0,18539.675099999997,0,2,0,01100,2,2,0,1,1,b,b,2,1,1,4,23,2,2,b,6,1,01,2,1,1,1,1,49033.894799999995
182,72,0,18235.746,0,3,1,00905,2,3,1,1,1,b,b,2,2,1,4,12,2,1,b,6,1,01,2,2,1,2,1,28974.5742
322,19,0,0,0,3,1,00905,2,3,1,1,1,b,b,2,5,b,4,12,1,2,b,6,1,01,2,2,1,2,1,0
233,15,0,0,0,3,1,00905,2,3,1,1,1,b,b,2,5,b,b,11,1,2,b,b,1,01,2,2,1,2,1,0
62,59,0,0,40,3,0,00105,1,1,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,6,1,2,1,1,63825.111
65,66,0,0,30,3,0,00105,1,1,0,1,1,1,b,2,1,2,4,18,1,2,b,1,1,01,12,1,1,1,1,61798.916999999994
112,33,2330.1231,0,50,3,0,00105,1,1,0,1,1,1,b,2,5,b,4,17,2,2,b,3,1,01,8,2,1,1,1,6281.2014
140,42,0,0,45,2,1,00304,2,1,0,1,1,5,b,2,5,b,4,19,1,2,b,1,1,01,9,1,2,1,1,65851.305
130,17,0,0,0,2,1,00304,2,1,0,1,1,b,b,2,5,b,4,14,2,2,5,6,1,03,2,1,2,1,1,0
138,39,0,0,24,2,1,00304,2,1,0,1,1,1,1,1,5,b,4,19,2,2,b,6,1,03,14,2,1,1,1,2532.7425
115,33,0,0,40,1,0,00102,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,12,1,2,1,1,68890.59599999999
92,54,0,0,50,4,1,00305,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,12,1,2,1,1,202619.4
89,52,0,0,40,4,1,00305,2,1,0,1,1,4,1,1,1,1,4,21,2,2,b,1,1,01,18,1,2,1,1,30392.909999999996
208,23,0,0,25,4,1,00305,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,3,1,01,6,1,2,1,1,9117.873
95,17,0,0,0,4,1,00305,2,1,0,1,1,b,b,2,5,b,4,14,2,2,1,6,1,01,2,1,2,1,1,0
195,82,0,7496.917799999999,0,1,0,00300,1,2,0,1,1,b,b,2,3,1,4,16,2,1,b,6,1,01,2,2,1,1,1,7496.917799999999
95,53,0,0,0,1,0,01101,2,3,0,1,1,b,b,2,3,3,2,16,1,2,b,6,1,01,2,1,1,1,1,3039.2909999999997
136,41,607.8581999999999,0,0,5,3,01101,1,3,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,2,1,1,1,9725.731199999998
93,18,0,0,0,5,3,01101,1,3,0,1,1,b,b,2,5,b,4,16,1,2,b,6,1,01,2,2,1,9,1,9117.873
117,17,0,0,0,5,3,01101,1,3,0,1,1,b,b,2,5,b,4,14,1,2,8,6,1,01,2,2,1,9,1,0
49,45,0,0,50,5,3,01101,2,1,0,1,1,2,b,2,1,1,3,16,1,2,b,1,1,01,14,1,2,1,1,45589.365
88,33,0,0,40,5,3,01101,2,1,0,1,1,2,b,2,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,27758.857799999998
75,43,0,0,15,4,2,00902,2,1,0,1,1,1,b,2,1,1,4,16,2,2,b,6,1,01,14,1,2,1,1,1215.7163999999998
77,43,0,0,40,4,2,00902,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,10,1,2,1,1,107388.28199999999
102,70,0,30392.909999999996,32,1,0,00300,2,1,0,1,1,1,b,2,3,1,4,21,2,2,b,1,1,01,11,1,1,1,1,101309.7
83,52,0,0,0,2,0,00101,2,1,0,1,1,7,b,2,1,1,4,21,1,2,b,6,1,01,6,1,2,1,1,50654.85
72,54,0,0,50,2,0,00101,2,1,0,1,1,1,b,2,1,1,4,22,2,2,b,1,1,01,12,1,2,1,1,727403.646
53,61,0,0,40,2,0,00102,2,2,0,1,1,1,b,2,1,1,4,23,1,2,b,1,1,01,14,1,2,1,1,273536.19
55,58,0,0,10,2,0,00102,2,2,0,1,1,1,b,2,1,1,4,22,2,2,b,6,1,01,11,1,2,1,1,1013.0969999999999
182,60,0,8915.2536,0,2,0,00104,2,3,0,1,4,b,3,1,5,b,4,16,2,1,b,6,1,05,2,2,1,8,3,8915.2536
145,21,0,0,40,2,0,00104,2,3,0,1,2,1,1,1,5,b,4,19,2,2,b,1,1,05,8,2,1,8,2,23199.921299999998
227,41,0,0,40,6,4,00700,2,1,0,1,1,3,b,2,1,1,2,21,1,2,b,1,1,01,18,1,2,1,1,117519.252
160,38,0,0,45,6,4,00700,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,1,01,13,1,2,1,1,81047.76
364,34,0,0,35,1,0,00105,2,1,0,1,1,3,b,2,5,b,4,22,1,2,b,1,1,01,13,1,2,1,1,65547.3759
67,82,0,1317.0260999999998,0,1,0,00905,2,3,0,1,1,b,b,2,2,2,2,13,1,2,b,6,1,01,2,2,1,2,1,1317.0260999999998
85,64,0,0,35,2,0,01300,2,2,0,1,1,2,b,2,1,2,2,21,1,2,b,1,1,01,13,1,2,1,1,17425.268399999997
107,67,0,0,40,2,0,01300,2,2,0,1,1,1,b,2,1,2,4,20,2,2,b,1,1,01,14,2,1,1,1,80135.9727
45,31,0,0,40,1,0,00906,2,3,0,1,5,1,b,2,5,b,4,24,1,2,b,1,1,01,13,1,2,1,5,45589.365
80,65,0,26340.521999999997,0,2,0,01300,2,2,0,1,1,1,b,2,1,1,4,21,1,2,b,6,1,01,11,1,1,1,1,111136.74089999999
87,65,0,3545.8394999999996,0,2,0,01300,2,2,0,1,1,3,b,2,1,1,4,22,2,2,b,6,1,01,13,2,1,1,1,45082.81649999999
73,61,0,0,60,2,0,00101,2,2,0,1,1,7,b,2,1,1,4,21,2,2,b,1,1,01,8,1,2,1,1,207887.50439999998
76,62,0,0,40,2,0,00101,2,2,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,8,1,2,1,1,368564.6886
91,42,0,0,30,3,0,00905,1,3,0,1,2,1,1,1,1,1,4,15,1,2,b,1,1,03,6,2,1,1,2,22288.134
74,40,0,0,40,3,0,00905,1,3,0,1,1,1,1,1,1,1,4,15,2,2,b,1,1,03,6,2,1,1,1,16209.551999999998
70,18,0,0,0,3,0,00905,1,3,0,1,1,9,1,1,5,b,4,16,2,2,b,3,1,03,20,2,1,1,1,0
93,35,0,0,40,3,1,00303,2,1,0,1,1,7,b,2,1,1,4,23,1,2,b,1,1,01,14,1,2,1,1,303929.1
102,37,0,0,40,3,1,00303,2,1,0,1,1,1,b,2,1,1,4,23,2,2,b,1,1,01,14,1,2,1,1,227946.82499999998
64,60,0,0,40,2,0,01500,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,6,1,2,1,1,50654.85
66,59,0,0,25,2,0,01500,2,1,0,1,1,1,b,2,1,1,4,16,2,2,b,1,1,01,8,1,2,1,1,20261.94
150,48,0,0,60,4,2,00303,2,1,0,1,1,6,b,2,1,1,4,23,1,2,b,1,1,01,11,1,2,1,1,453867.45599999995
138,44,0,0,5,4,2,00303,2,1,0,1,1,1,b,2,1,1,4,23,2,2,b,6,1,01,14,1,2,1,1,5065.485
73,56,0,0,50,1,0,00103,2,3,0,1,1,1,b,2,1,1,4,24,1,2,b,1,1,01,7,1,2,1,1,235038.504
71,33,0,0,45,1,0,00500,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,6,1,2,1,1,66864.40199999999
72,87,0,14183.357999999998,0,1,0,00904,2,2,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,37281.9696
34,63,0,0,47,2,0,01100,2,1,0,1,1,1,b,2,1,1,4,16,1,2,b,1,1,01,6,1,2,1,1,146899.06499999997
34,61,0,0,32,2,0,01100,2,1,0,1,1,1,b,2,1,1,4,17,2,2,b,3,1,01,8,1,2,1,1,6483.8207999999995
66,65,0,0,50,3,0,00102,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,11,1,2,1,1,175468.40039999998
74,62,0,0,40,3,0,00102,2,1,0,1,1,3,b,2,1,1,3,21,2,2,b,1,1,01,13,1,2,1,1,111845.90879999999
69,26,0,0,40,3,0,00102,2,1,0,1,1,1,b,2,5,b,4,22,2,2,b,3,1,01,8,1,2,1,1,65851.305
42,75,0,7699.5372,0,2,0,01101,2,1,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,7699.5372
32,78,0,21275.036999999997,40,2,0,01101,2,1,0,1,1,1,b,2,1,1,4,16,1,1,b,1,1,01,8,1,1,1,1,25428.734699999997
79,72,0,22288.134,20,1,0,00305,2,1,0,1,1,6,b,2,3,2,4,20,2,2,b,2,1,01,18,1,1,1,1,97257.31199999999
18,62,0,0,40,2,0,00500,2,1,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,9,1,2,1,1,98675.64779999999
20,61,0,0,20,2,0,00500,2,1,0,1,3,1,b,2,1,1,4,19,2,2,b,3,1,01,8,1,2,1,5,11751.9252
60,50,0,0,55,3,1,00101,2,2,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,11,1,2,1,1,778058.4959999999
53,48,0,0,20,3,1,00101,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,6,1,2,1,1,11144.067
321,54,0,0,60,1,0,00906,2,1,0,1,1,7,b,2,5,b,4,21,1,2,b,1,1,01,16,1,2,1,1,64838.20799999999
133,65,0,0,40,4,1,00103,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,11,1,2,1,1,81047.76
139,52,0,0,40,4,1,00103,2,1,0,1,1,3,b,2,1,1,4,22,2,2,b,1,2,01,13,2,2,1,1,89152.536
197,18,0,0,0,4,1,00103,2,1,0,1,1,b,b,2,5,b,4,16,2,2,b,6,2,01,2,2,2,1,1,0
131,17,0,0,0,4,1,00103,2,1,0,1,1,b,b,2,4,1,4,14,1,2,b,6,2,01,2,2,2,1,1,0
92,69,0,0,0,2,0,00906,2,1,0,1,1,6,b,2,1,1,4,21,1,2,b,6,1,01,12,1,1,1,1,37484.589
109,68,0,15196.454999999998,0,2,0,00906,2,1,0,1,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,1,1,1,1,15976.539689999998
76,56,0,0,52,2,0,00904,2,1,0,1,1,3,b,2,1,2,4,21,2,2,b,1,1,01,18,1,2,1,1,136261.5465
